     7     1     5  1.3878940E-010  0.0000000E+000  8.3645637E+006 
     7     1     6  5.4034193E-010  0.0000000E+000  8.3645637E+006 
     7     1     7  1.9525597E-009  0.0000000E+000  1.1911229E+007 
     7     1     8  9.3669482E-009  0.0000000E+000  1.1911229E+007 
     7     1     9  2.1674575E-009  0.0000000E+000  1.1911229E+007 
     7     1    10  7.1200251E-009  0.0000000E+000  1.1911229E+007 
     7     1    11 -8.0203355E-009  0.0000000E+000  1.1911229E+007 
     8     1     1 -6.6782523E-009  0.0000000E+000  1.1911229E+007 
     8     1     2 -4.3939906E-009  0.0000000E+000  1.1911229E+007 
     8     1     3  1.0543028E-009  0.0000000E+000  1.1911229E+007 
     8     1     4  2.2554015E-010  0.0000000E+000  8.3645637E+006 
     8     1     5  9.2715673E-010  0.0000000E+000  8.3645637E+006 
     8     1     6  1.0594097E-009  0.0000000E+000  8.3645637E+006 
     8     1     7  2.7262177E-008  0.0000000E+000  1.1911229E+007 
     8     1     8 -1.2318351E-010  0.0000000E+000  1.1911229E+007 
     8     1     9 -2.9800457E-009  0.0000000E+000  1.1911229E+007 
     8     1    10  8.8818469E-010  0.0000000E+000  1.1911229E+007 
     8     1    11 -2.9631518E-009  0.0000000E+000  1.1911229E+007 
     9     1     1  1.1084774E-008  0.0000000E+000  1.1911229E+007 
     9     1     2  3.6534895E-009  0.0000000E+000  1.1911229E+007 
     9     1     3  2.4568561E-009  0.0000000E+000  1.1911229E+007 
     9     1     4 -1.2996132E-010  0.0000000E+000  8.3645637E+006 
     9     1     5  8.9107768E-011  0.0000000E+000  8.3645637E+006 
     9     1     6  8.1667368E-010  0.0000000E+000  8.3645637E+006 
     9     1     7  2.3178608E-008  0.0000000E+000  1.1911229E+007 
     9     1     8  1.0327839E-008  0.0000000E+000  1.1911229E+007 
     9     1     9 -4.2174582E-009  0.0000000E+000  1.1911229E+007 
     9     1    10  1.7671354E-008  0.0000000E+000  1.1911229E+007 
     9     1    11  3.9365513E-009  0.0000000E+000  1.1911229E+007 
    10     1     1 -2.3664534E-008  0.0000000E+000  1.1911229E+007 
    10     1     2 -2.6043871E-008  0.0000000E+000  1.1911229E+007 
    10     1     3 -3.0613217E-009  0.0000000E+000  1.1911229E+007 
    10     1     4 -4.1974644E-010  0.0000000E+000  8.3645637E+006 
    10     1     5  6.7484321E-010  0.0000000E+000  8.3645637E+006 
    10     1     6  6.0968952E-010  0.0000000E+000  8.3645637E+006 
    10     1     7  1.2260632E-008  0.0000000E+000  1.1911229E+007 
    10     1     8  2.0074447E-008  0.0000000E+000  1.1911229E+007 
    10     1     9  1.6323843E-008  0.0000000E+000  1.1911229E+007 
    10     1    10 -3.3748932E-009  0.0000000E+000  1.1911229E+007 
    10     1    11 -2.1252482E-008  0.0000000E+000  1.1911229E+007 
    11     1     1 -3.0747954E-008  0.0000000E+000  1.1911229E+007 
    11     1     2 -1.2170464E-008  0.0000000E+000  1.1911229E+007 
    11     1     3 -6.4415799E-009  0.0000000E+000  1.1911229E+007 
    11     1     4  1.1057049E-010  0.0000000E+000  8.3645637E+006 
    11     1     5  1.3378144E-010  0.0000000E+000  8.3645637E+006 
    11     1     6  2.0773950E-010  0.0000000E+000  8.3645637E+006 
    11     1     7 -2.3905784E-009  0.0000000E+000  1.1911229E+007 
    11     1     8  3.9402958E-009  0.0000000E+000  1.1911229E+007 
    11     1     9  1.0046634E-008  0.0000000E+000  1.1911229E+007 
    11     1    10 -4.6017189E-009  0.0000000E+000  1.1911229E+007 
    11     1    11 -1.7855613E-008  0.0000000E+000  1.1911229E+007 
